label,smile,brow_tension,jaw_open,eye_open
happy,0.744081,0.189686,0.413125,0.738291
happy,0.595043,0.15577,0.249771,0.671544
happy,0.706979,0.159946,0.424313,0.733377
happy,0.741259,0.243683,0.380871,0.725649
happy,0.775319,0.113785,0.362057,0.635434
happy,0.665196,0.180823,0.34777,0.726355
happy,0.706881,0.114548,0.335566,0.819356
happy,0.844672,0.17555,0.339755,0.70827
happy,0.580836,0.18774,0.417178,0.886974
happy,0.492155,0.071873,0.343387,1.0
happy,0.964303,0.181344,0.272798,0.75744
happy,0.683817,0.358764,0.322583,0.669528
happy,0.811334,0.094818,0.318696,0.868178
happy,0.797504,0.212115,0.239747,0.536972
happy,0.638318,0.039306,0.314861,0.916093
happy,0.784251,0.29705,0.329062,0.524834
happy,0.846636,0.388121,0.445136,0.571646
happy,0.80558,0.261197,0.534335,0.872798
happy,0.771469,0.30687,0.459048,0.663227
happy,0.984438,0.241358,0.466652,0.843399
happy,0.667278,0.063611,0.155288,0.505235
happy,0.829675,0.311094,0.352831,0.686638
happy,0.988638,0.270174,0.441441,0.864998
happy,0.623449,0.251762,0.251237,0.93151
happy,0.611989,0.070274,0.284055,0.630705
happy,0.780212,0.238141,0.429005,0.900477
happy,0.811766,0.120482,0.450138,0.759189
happy,0.834699,0.201273,0.357428,0.647905
happy,0.855089,0.317015,0.3368,0.680771
happy,0.784379,0.245158,0.219075,0.683712
happy,1.0,0.219545,0.195967,0.584031
happy,0.958692,0.418369,0.304576,0.749842
happy,0.693335,0.294372,0.379854,0.40863
happy,0.835487,0.168368,0.42304,0.602855
happy,0.592065,0.363553,0.372701,0.725515
happy,0.918557,0.232505,0.29075,0.974085
happy,0.674429,0.243609,0.308464,0.728066
happy,0.737271,0.251983,0.277846,0.506257
happy,0.632544,0.201089,0.375739,0.660808
happy,0.665216,0.17583,0.481558,0.593084
happy,0.660918,0.149911,0.28395,0.419987
happy,0.818072,0.089231,0.182637,0.633445
happy,0.872453,0.274764,0.228915,0.713937
happy,0.746389,0.283533,0.343328,0.781242
happy,0.518845,0.399618,0.281368,0.684086
happy,0.631831,0.38958,0.441408,0.695032
happy,0.893833,0.12512,0.297954,0.752208
happy,0.797288,0.032863,0.299075,0.825598
happy,0.712231,0.336275,0.397157,0.735743
happy,0.70982,0.265575,0.272262,0.44429
happy,0.789081,0.178166,0.306542,0.75696
happy,0.828692,0.165956,0.354879,1.0
happy,0.651635,0.075018,0.177792,0.733092
happy,0.917598,0.133553,0.384145,0.668431
happy,0.585565,0.285558,0.40038,0.414524
happy,0.739738,0.274034,0.108716,0.535178
happy,0.740677,0.100913,0.349,0.599453
happy,0.712794,0.289082,0.442039,0.642162
happy,0.775613,0.197564,0.581959,0.628201
happy,0.905766,0.141773,0.29196,0.838779
happy,0.756236,0.210412,0.417528,0.848461
happy,0.695183,0.29107,0.309462,0.561112
happy,0.900131,0.313779,0.473898,0.590414
happy,0.55715,0.3206,0.45018,0.665946
happy,0.55101,0.06784,0.33725,0.600652
happy,0.611836,0.207814,0.328693,0.599082
happy,0.679571,0.123332,0.414912,0.66213
happy,0.995236,0.214203,0.364698,0.955817
happy,0.49106,0.309461,0.434593,0.59183
happy,0.744461,0.099373,0.451944,0.649427
happy,0.749712,0.379291,0.46311,0.72113
happy,0.907467,0.116683,0.406808,0.748503
happy,0.795027,0.438461,0.165474,0.863112
happy,0.816886,0.061621,0.285106,0.690314
happy,0.859898,0.151438,0.415776,0.562843
happy,0.734241,0.20214,0.502998,0.592325
happy,0.694431,0.156745,0.303321,0.690727
happy,0.531579,0.387435,0.402174,0.847641
happy,0.629301,0.090458,0.525539,0.666489
happy,0.721507,0.10282,0.377449,0.518144
happy,0.838458,0.119263,0.199774,0.800734
happy,0.934891,0.113927,0.134475,0.661637
happy,0.681498,0.167919,0.378076,0.45111
happy,0.602435,0.102409,0.498622,0.560595
happy,0.569893,0.309762,0.252192,0.834995
happy,0.691924,0.100145,0.153165,0.511194
happy,0.534381,0.116596,0.322904,0.764559
happy,0.754717,0.336448,0.383399,0.470638
happy,0.705513,0.121912,0.314011,0.607641
happy,0.718623,0.074328,0.383423,0.614984
happy,0.703579,0.375853,0.36113,0.679654
happy,0.508044,0.253945,0.250062,0.84371
happy,0.558791,0.210953,0.451955,0.904695
happy,0.751955,0.208498,0.412177,0.637396
happy,0.52837,0.237344,0.365497,0.745548
happy,1.0,0.282443,0.370453,0.766349
happy,0.871321,0.135045,0.324651,0.776542
happy,0.833407,0.146741,0.263219,0.990222
happy,0.590432,0.253521,0.09876,0.856496
happy,0.724199,0.244622,0.685975,0.793201
happy,0.937568,0.224552,0.396793,0.625787
happy,0.650489,0.197282,0.248259,0.950153
happy,0.733735,0.177618,0.421105,1.0
happy,0.845173,0.137076,0.112749,0.773432
happy,0.903257,0.310544,0.3975,0.706004
happy,0.877355,0.131929,0.289992,0.499526
happy,0.824234,0.213949,0.336807,0.754146
happy,0.777591,0.154646,0.388077,0.791416
happy,0.758209,0.26306,0.374686,1.0
happy,0.729592,0.251327,0.372192,0.852283
happy,0.869141,0.183203,0.214985,0.653311
happy,0.751108,0.306907,0.290624,0.804378
happy,0.725704,0.046828,0.35358,0.746646
happy,0.62989,0.359613,0.532473,0.430412
happy,0.751569,0.324063,0.419726,0.426503
happy,0.704628,0.229406,0.361276,0.459925
happy,0.939754,0.180318,0.510555,0.686016
happy,0.623537,0.252699,0.364593,0.793228
happy,0.574811,0.42587,0.290554,0.963833
happy,0.537965,0.186773,0.519647,0.91761
happy,0.838012,0.180475,0.27799,0.786012
happy,0.708558,0.201021,0.507929,0.72423
happy,0.640293,0.087459,0.206929,0.910087
happy,0.661782,0.109835,0.244519,0.555883
happy,0.778945,0.289357,0.3385,0.841363
happy,0.560096,0.151848,0.288336,1.0
happy,0.73471,0.174963,0.159612,0.650673
happy,0.552736,0.302941,0.244645,0.415202
happy,0.760773,0.159006,0.211426,0.86911
happy,0.720318,0.0,0.392318,0.649767
happy,0.632417,0.081607,0.414886,0.6205
happy,0.70031,0.34395,0.338108,0.755899
happy,0.833625,0.022891,0.615134,0.843465
happy,0.754281,0.146257,0.352261,0.774068
happy,0.575246,0.105551,0.458451,0.622955
happy,0.962296,0.0,0.457152,0.668318
happy,0.424501,0.249444,0.413107,0.596785
happy,0.909855,0.161758,0.453868,0.655985
happy,0.90072,0.246499,0.35285,0.773059
happy,0.898583,0.144871,0.575905,0.927201
happy,0.820928,0.286942,0.326137,0.993478
happy,0.658228,0.258314,0.663049,0.500072
happy,0.668721,0.184528,0.203171,0.613626
happy,0.873851,0.214371,0.476803,0.635852
happy,0.617206,0.302569,0.431686,0.627544
happy,0.704778,0.107804,0.137049,0.775328
happy,0.716431,0.276585,0.298123,0.755894
happy,0.781294,0.224571,0.430052,0.527811
happy,0.785743,0.111476,0.284422,0.906511
happy,0.912468,0.241641,0.295887,0.82229
happy,0.860246,0.08198,0.559516,0.581344
happy,0.837038,0.314096,0.647903,0.597499
happy,0.791431,4.2e-05,0.353618,0.594213
happy,0.756978,0.138903,0.210262,0.754115
happy,0.614226,0.117682,0.232771,0.829085
happy,0.748517,0.135213,0.128736,0.643922
happy,0.737065,0.079718,0.221563,0.681083
happy,0.748992,0.244122,0.281785,0.645156
happy,0.696793,0.04728,0.393167,0.921834
happy,0.72604,0.219548,0.411166,0.380697
happy,0.784031,0.203433,0.426306,0.729083
happy,0.842815,0.129543,0.417143,0.71546
happy,0.851798,0.303044,0.266038,0.496607
happy,0.850717,0.244463,0.128298,0.801074
happy,0.744609,0.229332,0.55102,0.735598
happy,0.91304,0.060312,0.262471,0.734774
happy,0.728219,0.088676,0.261831,0.648776
happy,0.849288,0.17596,0.218069,0.526855
happy,0.642544,0.094451,0.525513,0.635998
happy,0.698562,0.002044,0.533907,0.751849
happy,0.843959,0.147703,0.403807,0.487178
happy,0.83097,0.380126,0.345749,0.690732
happy,0.639772,0.238833,0.51731,0.556494
happy,1.0,0.211653,0.393249,0.854899
happy,0.672267,0.023483,0.319363,0.792968
happy,1.0,0.376871,0.352514,0.536718
happy,0.957856,0.229713,0.348835,0.701398
happy,0.879483,0.330848,0.520688,0.646001
happy,0.842388,0.15248,0.251382,0.606401
happy,0.786019,0.165718,0.471167,0.602035
happy,0.753849,0.181913,0.36663,0.561545
happy,0.799561,0.085688,0.546246,0.887569
happy,0.934765,0.294972,0.145981,0.583097
happy,0.665302,0.141691,0.452034,0.68297
happy,0.866311,0.097418,0.381494,0.853907
happy,0.793563,0.045638,0.441373,0.927842
happy,0.756059,0.328452,0.467303,0.705682
happy,0.805453,0.305121,0.165524,0.702432
happy,0.454094,0.249316,0.315347,0.641239
happy,0.604718,0.116096,0.418686,0.802106
happy,0.832424,0.135606,0.467134,0.565683
happy,0.854057,0.236005,0.359075,0.7383
happy,0.732119,0.390279,0.597607,0.735621
happy,0.638087,0.180414,0.395548,0.811944
happy,0.738518,0.458859,0.34559,0.312841
happy,0.690467,0.059813,0.190135,0.928377
happy,0.788406,0.097002,0.216496,0.579808
happy,0.879808,0.202785,0.406175,0.70582
happy,0.607559,0.287178,0.325803,0.758336
happy,0.593502,0.18178,0.387587,0.440704
happy,0.772715,0.388279,0.34522,0.761159
happy,0.646345,0.269557,0.412631,0.892318
happy,0.67982,0.161695,0.323763,0.75212
happy,0.796186,0.173859,0.370925,0.724282
happy,0.768841,0.148237,0.129633,0.784969
happy,1.0,0.258909,0.236934,0.655141
happy,0.838785,0.046286,0.263374,0.54252
happy,0.889081,0.12945,0.414598,0.811418
happy,0.787644,0.273285,0.267579,0.681521
happy,0.656761,0.378038,0.172358,0.652429
happy,0.728731,0.237829,0.270517,0.774772
happy,0.796816,0.131274,0.520089,0.666275
happy,0.687573,0.21439,0.553281,0.600233
happy,0.883785,0.355732,0.127446,0.737525
happy,0.981422,0.270925,0.620808,0.589423
happy,0.721463,0.311362,0.493706,0.62483
happy,0.650947,0.158912,0.210354,0.774427
happy,0.71775,0.216158,0.291529,0.829037
happy,0.779954,0.171822,0.368832,0.659842
happy,0.521487,0.165861,0.288597,0.552358
happy,0.606979,0.232886,0.199749,0.787449
happy,0.737573,0.27537,0.521963,0.613844
happy,0.588123,0.353611,0.168933,0.826342
happy,0.972306,0.214134,0.599236,0.468359
happy,0.758158,0.329843,0.232404,0.633588
happy,0.646756,0.252567,0.364469,0.779338
happy,0.789278,0.129319,0.398568,0.596451
happy,0.85204,0.223653,0.278605,0.750326
happy,0.884928,0.161472,0.302362,0.933301
happy,0.694903,0.141156,0.391603,0.545765
happy,0.811128,0.392029,0.349655,0.801467
happy,0.66657,0.162558,0.218132,0.882457
happy,0.768755,0.311768,0.504357,0.275789
happy,0.633273,0.282406,0.448912,0.746772
happy,0.61297,0.241432,0.234642,1.0
happy,0.617137,0.139668,0.278305,0.361263
happy,0.615629,0.296025,0.335553,0.850282
happy,0.794993,0.122608,0.261732,0.704265
happy,0.591424,0.115747,0.60442,0.761286
happy,0.63612,0.313906,0.368918,0.688183
happy,0.826794,0.278943,0.207525,0.6546
happy,0.711888,0.123735,0.409416,0.32586
happy,1.0,0.242615,0.228023,0.508553
happy,0.688647,0.155417,0.371997,0.836964
happy,0.495787,0.099883,0.39328,0.684836
happy,0.685018,0.329274,0.231654,0.803509
happy,0.610186,0.235024,0.263486,0.534553
happy,0.849268,0.178639,0.357092,0.771988
happy,0.708643,0.244155,0.116038,0.881421
happy,0.746353,0.120575,0.260679,0.562353
happy,0.734715,0.199679,0.396991,0.738384
happy,0.822023,0.239387,0.437056,0.680955
happy,0.695006,0.23525,0.433706,0.835598
happy,0.886991,0.323426,0.053417,0.627034
happy,0.856978,0.166155,0.317056,0.748964
happy,0.694621,0.139362,0.229251,0.909709
happy,0.789812,0.220217,0.575084,0.729743
happy,0.746923,0.223241,0.267602,0.994284
happy,0.85742,0.357832,0.321056,0.456845
happy,0.869269,0.004396,0.265014,0.704266
happy,0.955709,0.377522,0.402206,0.649091
happy,0.781028,0.265915,0.476033,0.978065
happy,0.667757,0.183052,0.489573,0.570362
happy,0.751427,0.166947,0.323183,0.799646
happy,0.75971,0.054324,0.302359,0.689759
happy,0.877287,0.0,0.371776,0.820893
happy,0.870014,0.238912,0.416039,0.775096
happy,0.830921,0.298216,0.509494,0.850088
happy,0.867935,0.113856,0.385905,0.634176
happy,0.531654,0.191337,0.54403,0.612407
happy,0.549542,0.352718,0.216377,0.907623
happy,0.774849,0.25551,0.425283,0.798622
happy,0.652065,0.230152,0.287978,0.702841
happy,0.605094,0.233938,0.392342,0.561122
happy,0.791873,0.272184,0.314473,0.634022
happy,0.572676,0.143895,0.24126,0.856552
happy,0.817643,0.143421,0.463349,0.751815
happy,0.57564,0.396696,0.521813,0.724987
happy,0.740119,0.212914,0.375402,0.857343
happy,0.895957,0.388649,0.320491,0.714749
happy,0.671762,0.172898,0.299527,0.793794
happy,0.84931,0.358588,0.379552,0.601969
happy,0.756085,0.013072,0.125511,0.780318
happy,0.663957,0.103152,0.458368,0.561001
happy,0.655135,0.117061,0.327271,0.83755
happy,0.833814,0.143889,0.553087,0.542584
happy,0.708291,0.220194,0.274733,0.74017
happy,0.698953,0.291201,0.39692,0.89914
happy,0.743355,0.142646,0.280209,0.754544
happy,0.692935,0.420503,0.35387,0.425915
happy,0.668625,0.200084,0.228053,0.503939
happy,0.838888,0.254768,0.224734,0.876276
happy,0.916769,0.185719,0.348242,0.543989
happy,0.882369,0.058929,0.232485,0.735636
happy,0.695933,0.223735,0.339425,0.887916
happy,0.770909,0.166876,0.641742,0.593784
happy,0.640447,0.31177,0.239082,0.729698
happy,0.820245,0.149129,0.39968,0.721992
happy,0.749026,0.143182,0.560746,0.872137
happy,0.686055,0.273404,0.420643,0.90858
happy,0.772399,0.251205,0.329425,0.75901
happy,0.715653,0.137817,0.337288,0.529961
happy,0.920326,0.420218,0.365218,0.762353
happy,0.875181,0.187419,0.448425,0.70323
happy,0.619238,0.188869,0.245831,0.778579
happy,0.766713,0.331077,0.174168,0.742175
happy,0.715462,0.292735,0.235641,0.503257
happy,0.728979,0.118231,0.215458,0.73613
happy,0.808879,0.195177,0.37896,0.52635
happy,0.983416,0.230135,0.379739,0.741591
happy,0.886693,0.321743,0.220993,0.735795
happy,0.898932,0.317383,0.551306,0.768861
happy,0.662141,0.213481,0.305097,0.576358
happy,0.719103,0.203809,0.442184,0.768989
happy,0.692298,0.113408,0.2107,0.64624
happy,0.653833,0.134321,0.50066,0.732693
happy,0.611743,0.207606,0.383181,0.859331
happy,0.763945,0.273635,0.320972,0.652717
happy,0.791446,0.170491,0.348206,0.563509
happy,0.70397,0.158216,0.233835,0.685479
happy,0.692291,0.171501,0.383935,0.84007
happy,0.653465,0.212436,0.556999,0.540365
happy,1.0,0.261158,0.400374,0.804091
happy,0.823717,0.258577,0.497429,0.540477
happy,0.815682,0.093955,0.423694,0.702364
happy,0.737664,0.296622,0.408408,1.0
happy,0.79341,0.250933,0.43914,0.621271
happy,0.861559,0.163205,0.160722,0.724949
happy,0.952088,0.138155,0.095166,0.58056
happy,0.77591,0.127412,0.233581,0.773574
happy,0.931005,0.239942,0.30572,0.764041
happy,0.67264,0.302458,0.468675,0.594297
happy,0.751386,0.149093,0.502478,0.61896
happy,0.745599,0.374486,0.183962,0.752726
happy,0.830089,0.0,0.093508,0.739111
happy,0.681663,0.221217,0.254925,0.784171
happy,0.677658,0.294753,0.657607,0.540568
happy,0.863747,0.0,0.122305,0.938582
happy,0.672728,0.271447,0.365081,0.758864
happy,0.75692,0.254932,0.376392,0.422076
happy,0.597575,0.335365,0.555304,0.472364
happy,0.942948,0.15673,0.38167,0.718845
happy,0.814042,0.182454,0.539481,0.632681
happy,0.726555,0.296918,0.402842,0.531057
happy,0.754437,0.187255,0.53906,0.813551
happy,0.787162,0.147711,0.359276,0.845977
happy,0.790159,0.162096,0.260918,0.825275
happy,0.789524,0.1742,0.169999,0.66303
happy,0.604856,0.286337,0.348639,0.660986
happy,0.760291,0.38089,0.190743,0.618117
happy,0.669401,0.128228,0.454977,0.440109
happy,0.825659,0.155088,0.45142,0.672352
happy,0.835435,0.309212,0.274265,0.580005
happy,0.797717,0.178069,0.387924,0.643614
happy,0.52966,0.19892,0.599232,0.660263
happy,0.813201,0.129371,0.237679,0.705337
happy,0.89125,0.275584,0.18283,0.685894
happy,0.671761,0.103724,0.229574,0.609521
happy,0.755061,0.257139,0.281137,0.563094
happy,0.885737,0.099553,0.361056,0.688926
happy,0.787511,0.136734,0.228558,0.590369
happy,0.700761,0.062736,0.360371,0.40622
happy,0.765863,0.074897,0.252419,0.982281
happy,0.48836,0.001762,0.428327,0.533252
happy,0.540165,0.121,0.284201,0.728177
happy,0.697135,0.127379,0.249248,0.625853
happy,0.736492,0.102923,0.455236,0.639127
happy,0.821328,0.298996,0.375035,0.499326
happy,0.760425,0.234986,0.351654,0.887086
happy,0.944045,0.151344,0.207233,0.986913
happy,0.689423,0.361794,0.332312,0.76925
happy,1.0,0.246329,0.164039,0.741629
happy,0.601366,0.351571,0.32617,0.867265
happy,0.817017,0.163218,0.257833,0.706984
happy,0.79564,0.248594,0.398283,0.710095
happy,0.806735,0.140743,0.487777,0.627715
happy,0.920082,0.223135,0.275648,0.534544
happy,0.745281,0.256613,0.422384,0.965622
happy,0.756056,0.35167,0.410807,0.838692
happy,0.487277,0.373463,0.335738,0.722673
happy,0.590115,0.0,0.323417,0.531523
happy,0.940324,0.274301,0.451532,0.810446
happy,0.693308,0.0,0.310826,0.601482
happy,0.7316,0.125031,0.342118,0.79738
happy,0.722312,0.430531,0.367526,0.839256
happy,0.81492,0.262726,0.58771,0.743349
happy,0.738022,0.194322,0.294093,0.781186
happy,0.606787,0.203076,0.249686,0.63256
happy,0.650558,0.136011,0.172795,0.550485
happy,0.805869,0.179934,0.055994,0.724802
happy,0.84226,0.258294,0.323597,0.729782
happy,0.949959,0.219312,0.224667,0.725162
happy,0.722445,0.354381,0.270287,0.245722
happy,0.678454,0.22352,0.312623,0.67708
happy,0.529817,0.398085,0.217828,0.591548
happy,0.718687,0.104163,0.168431,0.679859
happy,0.608354,0.373127,0.481061,0.684983
happy,0.569781,0.252818,0.316899,0.98225
happy,0.875227,0.22486,0.203027,0.91866
happy,0.82737,0.176626,0.343021,0.842455
happy,0.942917,0.10218,0.237399,0.766616
happy,0.585128,0.015972,0.491199,0.678224
happy,0.766954,0.017387,0.460421,0.654947
happy,0.786926,0.223393,0.349964,0.369797
happy,0.770508,0.27649,0.269558,0.829944
happy,0.869302,0.183328,0.285136,0.7222
happy,0.680943,0.165464,0.496021,0.794236
happy,0.679032,0.177556,0.358606,0.7431
happy,0.711181,0.432026,0.166952,0.843816
happy,0.908927,0.263358,0.3135,0.591826
happy,0.589872,0.370066,0.423505,0.731117
happy,0.651201,0.139439,0.332319,0.471313
happy,0.962538,0.110868,0.32646,0.539054
happy,0.703507,0.218644,0.099397,0.704093
happy,0.84403,0.128499,0.322121,0.910665
happy,0.92587,0.240658,0.388343,0.735483
happy,0.854091,0.119468,0.332883,0.583089
happy,0.866078,0.156032,0.288227,0.69771
happy,0.541174,0.107127,0.260963,0.79341
happy,0.755588,0.469375,0.257939,0.533476
happy,0.817316,0.183089,0.630024,0.592037
happy,0.664447,0.066902,0.311758,0.609813
happy,0.721862,0.251014,0.250972,0.734367
happy,1.0,0.152136,0.414166,0.86631
happy,0.819231,0.283319,0.449449,0.973699
happy,0.675025,0.072433,0.51428,0.636014
happy,0.621219,0.326069,0.350678,0.838522
happy,0.679537,0.0,0.308183,0.688873
happy,0.772459,0.268927,0.366951,0.503744
happy,0.822049,0.0,0.260349,0.682346
happy,0.714046,0.107161,0.261512,0.536467
happy,0.747064,0.083377,0.4172,0.809822
happy,0.851103,0.06458,0.261148,0.7342
happy,0.537183,0.070017,0.232972,0.64712
happy,0.780051,0.125223,0.058118,0.642238
happy,0.593446,0.229863,0.427423,0.76456
happy,0.917062,0.117682,0.5594,0.597591
happy,0.84959,0.34255,0.253372,0.848051
happy,0.723831,0.332589,0.411938,0.627972
happy,0.732133,0.155872,0.35909,0.536068
happy,0.821034,0.203673,0.260825,0.659319
happy,0.580504,0.264243,0.111597,0.528063
happy,0.883436,0.320673,0.276435,0.717495
happy,0.825536,0.220798,0.466611,0.665785
happy,0.681912,0.109275,0.392461,0.782663
happy,0.681068,0.338089,0.461048,0.645809
happy,0.765765,0.081058,0.15168,0.846244
happy,0.913704,0.110543,0.130055,0.530235
happy,0.936999,0.043262,0.332931,0.575818
happy,0.715063,0.03826,0.261945,0.652177
happy,0.857956,0.189673,0.330153,0.69511
happy,0.556357,0.131223,0.371855,0.598513
happy,0.806867,0.107613,0.297675,0.698
happy,0.761579,0.221553,0.229534,0.634639
happy,0.541892,0.169091,0.591243,0.881605
happy,0.693583,0.177794,0.258961,0.607117
happy,0.886154,0.294819,0.401035,0.548444
happy,0.600558,0.078656,0.580573,0.595877
happy,0.635498,0.153935,0.296133,0.735615
happy,0.679484,0.198719,0.324785,0.577609
happy,0.475405,0.144531,0.330107,0.672519
happy,0.741682,0.245119,0.285626,0.622902
happy,0.440944,0.070923,0.374467,0.527955
happy,0.617269,0.205433,0.386916,0.570863
happy,0.704064,0.156063,0.229474,0.462982
happy,0.619304,0.182622,0.1345,0.773433
happy,0.584265,0.31241,0.313173,0.999751
happy,0.810682,0.004076,0.296527,0.746725
happy,0.942143,0.004816,0.587912,0.830828
happy,0.590796,0.146324,0.258528,0.565102
happy,0.5382,0.113688,0.507277,0.799758
happy,0.758834,0.384459,0.542398,0.646571
happy,0.587904,0.281414,0.35713,0.769681
happy,0.76435,0.131722,0.293142,0.678509
happy,0.587569,0.104058,0.395125,0.642089
happy,0.775691,0.272518,0.328571,0.804243
happy,0.683069,0.339124,0.195956,0.943196
happy,0.859157,0.276948,0.345849,0.775224
happy,0.965686,0.036963,0.467607,0.704012
happy,0.674102,0.145398,0.417113,0.891387
happy,0.723371,0.075252,0.144468,0.902481
